License ID,Brand Name,Product Type
"90039","TRUCE","Low Alcohol Beverage",
"90039","TRUTH BE TOLD WINERY","Wine",
"90039","TRUVEE","Wine",
"90039","TUCK BECKSTOFFER WINES","Wine",
"90039","TUMWATER","Cider",
"90039","TUNNEL OF ELMS","Wine",
"90039","TURN ME","Wine",
"90039","TURNING LEAF","Wine",
"90039","TURNING TIDE","Wine",
"90039","TUSSOCK JUMPER","Wine",
"90039","TUTELA","Wine",
"90039","TWIN OAKS","Wine",
"90039","TWISTED BRUSH","Wine",
"90039","TWO ANGELS","Wine",
"90039","TWO BRAVES","Wine",
"90039","TWO CHICKS","Low Alcohol Beverage",
"90039","TWO OCEANS","Wine",
"90039","TWOTONE FARM","Wine",
"90039","TY KU","Wine",
"90039","UNCORKED","Wine",
"90039","UNDERCURRENT","Wine",
"90039","UNDERWOOD","Wine",
"90039","UNFILTERED BLONDE","Wine",
"90039","UNTAMED VINE","Wine",
"90039","UPCHURCH VINEYARD","Wine",
"90039","UPPERCUT","Wine",
"90039","UPTOWN COCKTAILS","Wine",
"90039","URGENCY","Wine",
"90039","URLARI","Wine",
"90039","VAL DE VID","Wine",
"90039","VAL DELLE ROSE","Wine",
"90039","VAL DES ROIS","Wine",
"90039","VALDO","Wine",
"90039","VALENSAC MORENCY","Wine",
"90039","VALENTIN BIANCHI","Wine",
"90039","VALLEY OF THE MOON","Wine",
"90039","VAN DUZER","Wine",
"90039","VANISHING POINT","Wine",
"90039","VARVAGLIONE","Wine",
"90039","VATISTAS VINEYARDS","Wine",
"90039","VAYA VADISO","Wine",
"90039","VECCHIA VENEZIA","Wine",
"90039","VEGA DEL CEGA","Wine",
"90039","VEGA ESLORA","Wine",
"90039","VEGANIA","Wine",
"90039","VELADA","Wine",
"90039","VELATA","Wine",
"90039","VELOCE","Wine",
"90039","VELVET CRUSH","Wine",
"90039","VENTRILOQUIST","Wine",
"90039","VERSASI","Wine",
"90039","VERSE & VINE","Wine",
"90039","VEUVE CALENDRIN","Wine",
"90039","VEUVE DU VERNAY","Wine",
"90039","VEUVE MONSIGNY","Wine",
"90039","VIAJERO","Wine",
"90039","VICARA","Wine",
"90039","VICTORIOUS PINK","Wine",
"90039","VIDORRA REAL","Wine",
"90039","VIE VITE","Wine",
"90039","VIEUX PAPES","Wine",
"90039","VIGILANCE","Wine",
"90039","VIGNAMATTA","Wine",
"90039","VIGNETI LA SELVANELLA","Wine",
"90039","VIK","Wine",
"90039","VILA","Wine",
"90039","VILA NOVA","Wine",
"90039","VILA REAL","Wine",
"90039","VILALBA","Wine",
"90039","VILARNAU","Wine",
"90039","VILLA ALENA","Wine",
"90039","VILLA BONAGA","Wine",
"90039","VILLA CARA","Wine",
"90039","VILLA CERNA","Wine",
"90039","VILLA DES ANGES","Wine",
"90039","VILLA GARDUCCI","Wine",
"90039","VILLA JAIME","Wine",
"90039","VILLA MANTELLA","Wine",
"90039","VILLA PILLO","Wine",
"90039","VILLA POZZI","Wine",
"90039","VILLA PUCCINI","Wine",
"90039","VILLA SAN GIOVANNI","Wine",
"90039","VILLA VISTARENNI","Wine",
"90039","VILLADIANA","Wine",
"90039","VIN DILLON","Wine",
"90039","VIN SEVEN","Wine",
"90039","VIN VAULT","Wine",
"90039","VINA ANTIGUA","Wine",
"90039","VINA DE LA NIEVE","Wine",
"90039","VINA DECANA","Wine",
"90039","VINA EGUIA","Wine",
"90039","VINA FUERTE","Wine",
"90039","VINA MAIPO","Wine",
"90039","VINA MAIPU","Wine",
"90039","VINA POMAL","Wine",
"90039","VINA POMAL CENTENARIO","Wine",
"90039","VINA TARAPACA","Wine",
"90039","VINA TUELDA","Wine",
"90039","VINA ZACO","Wine",
"90039","VINAAGO","Wine",
"90039","VINAE ITALIAE","Wine",
"90039","VINAS DE VILA","Wine",
"90039","VINAVERA","Wine",
"90039","VINCENT EDOUARD POIRIER","Wine",
"90039","VINDELOCKS","Wine",
"90039","VINE TO TABLE","Wine",
"90039","VINEDOS ERRAZURIZ OVALLE","Wine",
"90039","VINESOD ERRAZURIZ OVALLE","Wine",
"90039","VINESTRAL","Wine",
"90039","VINFRESCO","Wine",
"90039","VINGO","Wine",
"90039","VINHA DO ROSARIO","Wine",
"90039","VINI BELLUZZO","Wine",
"90039","VINO DEI FRATELLI","Wine",
"90039","VINOS Y TURISMO","Wine",
"90039","VINTAGE LONGBOTTOM","Wine",
"90039","VINTAGE NORTHWEST","Wine",
"90039","VINTNER'S MULLED WINE","Wine",
"90039","VINTNERS LOT","Wine",
"90039","VINUVA","Wine",
"90039","VIOLA ROSA","Wine",
"90039","VIOLET HOUSE","Wine",
"90039","VIRGIN VINES","Wine",
"90039","VIRGINIE","Wine",
"90039","VISTA PEAK","Wine",
"90039","VISTANA","Wine",
"90039","VISTOSA","Wine",
"90039","VIVACHE","Wine",
"90039","VIVANCO","Wine",
"90039","VIVELLO","Wine",
"90039","VODKA SELTZER","Low Alcohol Beverage",
"90039","VOGA","Wine",
"90039","VOLPAIA","Wine",
"90039","VOLPE PASINI","Wine",
"90039","VOLTEO","Wine",
"90039","VOYATZIS WINERIES","Wine",
"90039","VVE MONSIGNY","Wine",
"90039","Villanella","Wine",
"90039","WAIPAPA BAY","Wine",
"90039","WAIPARA HILLS","Wine",
"90039","WAKAZE","Wine",
"90039","WAKEFIELD","Wine",
"90039","WALDEN","Wine",
"90039","WALDENHOFF","Wine",
"90039","WALKABOUT VINEYARDS","Wine",
"90039","WALKER","Wine",
"90039","WANDERING GRAPE","Wine",
"90039","WANDERING VINES","Wine",
"90039","WARA WARA","Wine",
"90039","WARBURN ESTATE","Wine",
"90039","WARM FRIEND","Wine",
"90039","WARRENMANG","Wine",
"90039","WASHINGTON HILLS WINERY","Wine",
"90039","WATERBROOK","Wine",
"90039","WE ARE ITALIANO","Wine",
"90039","WEBERSBURG WINERY","Wine",
"90039","WEIN MIT HERZ","Wine",
"90039","WEINGARTEN","Wine",
"90039","WEINGUT MEINHARD FORSTREITER","Wine",
"90039","WEINKELLEREI KLOSTOR","Wine",
"90039","WEINREISE DURCH DEUTSCHLAND","Wine",
"90039","WENTE VINEYARDS","Wine",
"90039","WERNESGRUNER","Malt Beverage",
"90039","WHISPERING HILLS","Wine",
"90039","WHITE HILLS VINEYARDS","Wine",
"90039","WHITE OPAL","Wine",
"90039","WHITE RABBIT","Wine",
"90039","WHITEHAVEN","Wine",
"90039","WICKED GROVE","Cider",
"90039","WILD CHILD","Wine",
"90039","WILD MEADOWS","Wine",
"90039","WILD VINES","Wine",
"90039","WILDER WINERY","Wine",
"90039","WILLIAM HILL","Wine",
"90039","WILLIAM HILL ESTATE","Wine",
"90039","WILLIAM WALKER","Wine",
"90039","WILLIAM WRIGHT","Wine",
"90039","WILLOW COVE","Wine",
"90039","WILY JACK","Wine",
"90039","WIND SONG","Wine",
"90039","WINDY BAY","Wine",
"90039","WINE CUBE","Wine",
"90039","WINE MEN OF GOTHAM","Wine",
"90039","WINE WATER","Wine",
"90039","WINEMAKERS SELECTION IT","Wine",
"90039","WINEPRESS VINTNERS","Wine",
"90039","WINES THAT ROCK","Wine",
"90039","WINGS PIZZA N THINGS","Wine",
"90039","WINKING OWL","Wine",
"90039","WINTER","Wine",
"90039","WINTER GETAWAY","Wine",
"90039","WINTER WINEDERLAND","Wine",
"90039","WINTER WONDERLAND","Wine",
"90039","WINTERLIEBE","Wine",
"90039","WINTERSAISON","Wine",
"90039","WINTERTIME WONDERS","Wine",
"90039","WISE & HEIMER","Wine",
"90039","WISH BIG","Wine",
"90039","WITTMANN","Wine",
"90039","WOHLER BRIDGE","Wine",
"90039","WOLF BLASS","Wine",
"90039","WOLF CREEK WINERY","Wine",
"90039","WOLF RIDGE","Wine",
"90039","WOODBRIDGE BY ROBERT MONDAVI","Wine",
"90039","WOODLEAF RANCH","Wine",
"90039","WOODWORK","Wine",
"90039","WUERTTEMBERGISCHE WEINGAERTNER","Wine",
"90039","WYCLIFF","Wine",
"90039","WYNDHAM ESTATE","Wine",
"90039","WYNNS","Wine",
"90039","XYZIN WINERY","Wine",
"90039","YAGO","Wine",
"90039","YAMADA SHOTEN","Wine",
"90039","YARRA BURN","Wine",
"90039","YARRA RIDGE","Wine",
"90039","YATIR","Wine",
"90039","YEALANDS","Wine",
"90039","YELLOW JERSEY","Wine",
"90039","YELLOW TAIL","Wine",
"90039","YELLOWGLEN","Wine",
"90039","YES WAY ROSE","Wine",
"90039","YOMI","Wine",
"90039","YOSHINOGAWA","Wine",
"90039","YUKI TORA","Wine",
"90039","ZAMARRO","Wine",
"90039","ZARITA","Wine",
"90039","ZARPADO","Wine",
"90039","ZEAL","Wine",
"90039","ZELLER SCHWARZE KATZ","Wine",
"90039","ZERAFINI","Wine",
"90039","ZIERGARTEN","Wine",
"90039","ZIG ZAG ZIN","Wine",
"90039","ZILZIE","Wine",
"90039","ZIMMERMANN","Wine",
"90039","ZIMMERMANN GRAEFF","Wine",
"90039","ZINGARO","Wine",
"90039","ZINOPOLIS","Wine",
"90039","ZINPHOMANIAC","Wine",
"90039","ZINTRY CELLARS","Wine",
"90039","ZIOBAFFA","Wine",
"90039","ZIPPER","Wine",
"90039","ZIPZ","Wine",
"90039","ZMORA","Wine",
"90039","ZONIN","Wine",
